attempt_number,attempt_start_time,attempt_end_time,attempt_start_frame,attempt_end_frame,cross_time,cross_frame,ground_truth_block_drop,is_flagged,reason_for_flag
1.0,2.733708065501468,4.300589517679138,82.0,129.0,3.100425001117518,93.0,1.0,0.0,
2.0,5.967484679570277,7.334338712321011,179.0,220.0,6.2675258087106815,188.0,1.0,0.0,
3.0,8.434489519169162,10.401425810200706,253.0,312.0,8.867882261260858,266.0,1.0,0.0,
4.0,11.40156290733539,12.96844435951306,342.0,389.0,11.734941939713618,352.0,1.0,0.0,
5.0,14.301960489025973,16.20222097358187,429.0,486.0,14.735353231117667,442.0,1.0,0.0,
6.0,18.069143554899945,19.83605242650455,542.0,595.0,18.63588790994293,559.0,1.0,0.0,
7.0,21.73631291106045,23.43654597618941,652.0,703.0,22.203043556389968,666.0,1.0,0.0,
8.0,25.436820170458777,27.50377017120379,763.0,825.0,26.30360565464217,789.0,1.0,0.0,
9.0,29.670733881662272,31.537656462980348,890.0,946.0,30.17080243022961,905.0,1.0,0.0,
10.0,32.77115888277979,34.638081464097866,983.0,1039.0,33.57126856048754,1007.0,1.0,0.0,
11.0,35.804908077421665,37.77184436845321,1074.0,1133.0,36.50500404541594,1095.0,1.0,0.0,
12.0,38.53861614292313,40.43887662747903,1156.0,1213.0,39.20537420767958,1176.0,1.0,0.0,
13.0,41.53902743432718,43.239260499456144,1246.0,1297.0,42.105771789370166,1263.0,1.0,0.0,
14.0,44.60611453220688,46.13965808114672,1338.0,1384.0,45.0728451775364,1352.0,1.0,0.0,
15.0,46.80641614590318,49.9068411470207,1404.0,1497.0,48.106594372178265,1443.0,1.0,0.0,
16.0,52.24049437366829,54.67416131002936,1567.0,1640.0,52.94059034166257,1588.0,1.0,0.0,
17.0,55.50760889097492,57.60789679495776,1665.0,1728.0,56.07435324601791,1682.0,1.0,0.0,
18.0,59.608170989227126,61.84181050616125,1788.0,1855.0,60.10823953779447,1803.0,1.0,0.0,
19.0,62.641920183869,65.37562824937046,1879.0,1961.0,63.40869195833892,1902.0,1.0,0.0,
20.0,67.4759161533533,69.64287986381179,2024.0,2089.0,68.00932260515846,2040.0,1.0,0.0,
21.0,71.24309921922728,73.51007663939922,2137.0,2205.0,71.77650567103244,2153.0,1.0,0.0,
22.0,77.37727341498666,79.6109129319208,2321.0,2388.0,78.07736938298095,2342.0,1.0,0.0,
23.0,80.97776696467152,83.24474438484347,2429.0,2497.0,81.44449761000104,2443.0,1.0,0.0,
24.0,85.91177664386929,87.91205083813865,2577.0,2637.0,86.57853470862575,2597.0,1.0,0.0,
25.0,89.64562180650545,91.97927503315304,2689.0,2759.0,90.0123387421215,2700.0,1.0,0.0,
26.0,92.8127226140986,95.21305164722185,2784.0,2856.0,93.54615648533073,2806.0,1.0,0.0,
27.0,97.11331213177776,99.34695164871188,2913.0,2980.0,97.64671858358292,2929.0,1.0,0.0,
28.0,102.04732181097552,105.04773310237957,3061.0,3151.0,102.98078310163456,3089.0,1.0,0.0,
29.0,108.11482020025926,110.24844600747991,3243.0,3307.0,108.64822665206442,3259.0,1.0,0.0,
30.0,113.91561536364044,115.7825379449585,3417.0,3473.0,114.38234600896996,3431.0,1.0,0.0,
31.0,118.11619117160608,120.58319601120498,3543.0,3617.0,118.68293552664908,3560.0,1.0,0.0,
32.0,123.11687665727952,125.41719198068928,3693.0,3762.0,123.61694520584686,3708.0,1.0,0.0,
33.0,126.81738391667784,129.1176992400876,3804.0,3873.0,127.31745246524518,3819.0,1.0,0.0,
34.0,131.31800085378393,133.6849919836693,3939.0,4010.0,131.85140730558908,3955.0,1.0,0.0,
35.0,135.95196940384128,138.1856089207754,4078.0,4145.0,136.61872746859774,4098.0,1.0,0.0,
36.0,140.41924843770954,142.8862532773084,4212.0,4286.0,140.85264117980122,4225.0,1.0,0.0,
37.0,145.25324440719385,147.48688392412797,4357.0,4424.0,145.81998876223682,4374.0,1.0,0.0,
38.0,149.1204411827813,151.42075650619103,4473.0,4542.0,149.52049602163515,4485.0,1.0,0.0,
39.0,155.1546016688272,158.18835086346908,4654.0,4745.0,155.82135973358365,4674.0,1.0,0.0,
40.0,159.48852908974416,161.48880328401353,4784.0,4844.0,159.98859763831152,4799.0,1.0,0.0,
41.0,163.45573957504507,165.48935167255226,4903.0,4964.0,164.02248393008807,4920.0,1.0,0.0,
42.0,167.05623312472994,169.45656215785317,5011.0,5083.0,167.6229774797729,5028.0,1.0,0.0,
43.0,170.42336135175003,172.85702828811108,5112.0,5185.0,170.99010570679303,5129.0,1.0,0.0,
44.0,175.02399199856958,177.45765893493063,5250.0,5323.0,175.75742586980166,5272.0,1.0,0.0,
45.0,178.9912024838705,181.1915040975668,5369.0,5435.0,179.6246226453891,5388.0,1.0,0.0,
46.0,182.5916960335553,184.75865974401384,5477.0,5542.0,183.225116195074,5496.0,1.0,0.0,
47.0,186.12551377676456,188.42582910017435,5583.0,5652.0,186.7589339382832,5602.0,1.0,0.0,
48.0,189.1259250681686,191.8262952304323,5673.0,5754.0,190.02604845558983,5700.0,1.0,0.0,
49.0,192.9931218437561,194.82670652183631,5789.0,5844.0,193.4265145858477,5802.0,1.0,0.0,
50.0,195.9268573286845,199.3273234589424,5877.0,5979.0,196.62695329667872,5898.0,1.0,0.0,
51.0,200.86086700788223,203.36120975071893,6025.0,6100.0,201.59430087911437,6047.0,1.0,0.0,
52.0,204.6280500737562,207.0617170101173,6138.0,6211.0,205.26147023527483,6157.0,1.0,0.0,
53.0,208.02851620401407,210.52885894685085,6240.0,6315.0,208.6619363655328,6259.0,1.0,0.0,
54.0,211.46232023750983,215.86292346490248,6343.0,6475.0,212.195754108742,6365.0,1.0,0.0,
55.0,222.89722104808308,225.0308468553037,6686.0,6750.0,223.4973033063639,6704.0,1.0,0.0,
56.0,226.1643355653897,228.23128556613472,6784.0,6846.0,226.63106621071924,6798.0,1.0,0.0,
57.0,229.498125889172,231.66508959963048,6884.0,6949.0,230.06487024421497,6901.0,1.0,0.0,
58.0,233.7320396003755,235.6323000849314,7011.0,7068.0,234.26544605218064,7027.0,1.0,0.0,
59.0,239.5995105702323,241.93316379687988,7187.0,7257.0,240.2329307317509,7206.0,1.0,0.0,
60.0,244.8335613785705,247.40057992788283,7344.0,7421.0,245.36696783037564,7360.0,1.0,0.0,
